OBJECTID,Join_Count,TARGET_FID,YEAR,TRI_FACILI,FRS_ID,FACILITY_N,STREET_ADD,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FA,INDUSTRY_S,INDUSTRY_1,PRIMARY_SI,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NA,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_N,CHEMICAL,CAS___COMP,SRS_ID,CLEAR_AIR_,CLASSIFICA,METAL,METAL_CATE,CARCINOGEN,FORM_TYPE,UNIT_OF_ME,F5_1_FUGITI,F5_2_STACK_,F5_3_WATER,F5_4_UNDERG,F5_4_1_UNDE,F5_4_2_UNDE,F5_5_1_LAND,F5_5_1A_RCR,F5_5_1B_OTH,F5_5_2_LAND,F5_5_3_SURF,F5_5_3A_RCR,F5_5_3B_Oth,F5_5_4_OTHE,ON_SITE_RE,F6_1_POTW_T,F6_1_POTW_1,F6_1_POTW_2,F6_2_M10,F6_2_M41,F6_2_M62,F6_2_M71,F6_2_M81,F6_2_M82,F6_2_M72,F6_2_M63,F6_2_M66,F6_2_M67,F6_2_M64,F6_2_M65,F6_2_M73,F6_2_M79,F6_2_M90,F6_2_M94,F6_2_M99,OFF_SITE_R,F6_2_M20,F6_2_M24,F6_2_M26,F6_2_M28,F6_2_M93,OFF_SITE_1,F6_2_M56,F6_2_M92,OFF_SITE_2,F6_2_M40,F6_2_M50,F6_2_M54,F6_2_M61,F6_2_M69,F6_2_M95,OFF_SITE_T,TOTAL_RELE,F8_1_RELEAS,F8_1A_ON_SI,F8_1B_ON_SI,F8_1C_OFF_S,F8_1D_OFF_S,F8_2_ENERGY,F8_3_ENERGY,F8_4_RECYCL,F8_5_RECYCL,F8_6_TREATM,F8_7_TREATM,PROD__WAST,F8_8_ONE_TI,PROD_RATIO,F8_9_PRODUC,PARENT_COM,PARENT_C_1,Field110,STATEFP00,COUNTYFP00,TRACTCE00,BLKGRPCE00,BKGPIDFP00,NAMELSAD00,MTFCC00,FUNCSTAT00,ALAND00,AWATER00,INTPTLAT00,INTPTLON00,OID_,Field1,GEOID,GEO_label,total_x,under_50,from_50_to,from_75_to,from_100_t,from_125_t,from_150_t,from_175_t,from_185_t,from_200_u,below_200,fraction_b,over_30_un,total_y,not_Hispan,non_HL_whi,non_HL_Bla,non_HL_AIA,non_HL_Asi,non_HL_NHO,non_HL_oth,non_HL_2_p,HL,HL_white,HL_Black,HL_AIAN,HL_Asian,HL_NHOPI,HL_other,HL_2_plus,percent_wh,percent_Bl,percent_HL,percent_AI,percent_As,percent_NH,percent_ot,GEOID2_Tex,STATEFP10,COUNTYFP10,COUSUBFP10,COUSUBNS10,GEOID10,NAME10,NAMELSAD10,LSAD10,CLASSFP10,MTFCC10,CNECTAFP10,NECTAFP10,NCTADVFP10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,GEOID_AFF2,GEOID_AFF1
210,1,210,2016,06512NRTHS481ES,110000491977.000000000000000,SHELL NEW HAVEN TERMINAL,481 E SHORE PKWY,NEW HAVEN,NEW HAVEN,CT,6512, , ,41.290438999999999,-72.900797999999995,NO,4247,Petroleum Bulk Terminals, , , , , , ,424710,0,0,0,0,0,1316215232950.000000000000000,BENZENE,000071432,4754,YES,TRI,NO,0,YES,R,Pounds,173.000000000000000,202.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,375.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,375.000000000000000,0,0.000000000000000,375.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,388.000000000000000,0.000000000000000,PRODUCTION,1.150000000000000,SHELL OIL PRODUCTS US,004294737, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
211,0,211,2016,06023STNCH401BE,110000491959.000000000000000,STANCHEM INC,401 BERLIN ST,EAST BERLIN,HARTFORD,CT,6023, , ,41.619999999999997,-72.713888999999995,NO,325,Chemicals, , , , , , ,325510,325520,0,0,0,0,1316215177290.000000000000000,METHYL METHACRYLATE,000080626,8458,YES,TRI,NO,0,NO,R,Pounds,250.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,4475.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,4475.000000000000000,255.000000000000000,0,0.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,802.000000000000000,4475.000000000000000,5532.000000000000000,0.000000000000000,PRODUCTION,1.090000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,212,2016,0603WNRGRN72SPR,110043670122.000000000000000,NORGREN INC,72 SPRING LANE,FARMINGTON,HARTFORD,CT,6032, , ,41.696910000000003,-72.869360000000000,NO,332,Fabricated Metals, , , , , , ,332912,0,0,0,0,0,1316215007120.000000000000000,COPPER,007440508,150086,NO,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19670.000000000000000,0.000000000000000,0,5.000000000000000,19675.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,19675.000000000000000,0.000000000000000,0.000000000000000,19675.000000000000000,0.000000000000000,PRODUCTION,2.030000000000000,NORGREN INC,007059439, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1,213,2016,06516DTSCH14FAR,110000316907.000000000000000,DEITSCH PLASTIC CO INC,14 FARWELL ST,WEST HAVEN,NEW HAVEN,CT,6516, , ,41.285899999999998,-72.978059999999999,NO,313,Textiles, , , , , , ,313320,0,0,0,0,0,1316215320110.000000000000000,TOLUENE,000108883,25452,YES,TRI,NO,0,NO,R,Pounds,463.000000000000000,1146.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,1609.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,1609.000000000000000,0,0.000000000000000,1609.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,44691.000000000000000,0.000000000000000,46300.000000000000000,0.000000000000000,PRODUCTION,1.130000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
214,1,214,2016,06610BRDGP50CRO,110000317069.000000000000000,TRADEBE TREATMENT & RECYCLING OF BRIDGEPORT LLC,50 CROSS ST,BRIDGEPORT,FAIRFIELD,CT,6610, , ,41.186500000000002,-73.158829999999995,NO,562,Hazardous Waste, , , , , , ,562211,0,0,0,0,0,1316215698900.000000000000000,NITRATE COMPOUNDS,N511,649616,NO,TRI,NO,0,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,40893.000000000000000,0.000000000000000,40893.000000000000000,0.000000000000000,ACTIVITY,1.000000000000000,TRADEBE ENVIRONMENTAL SERVICES LLC,966208204, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
215,1,215,2016,06610BRDGP50CRO,110000317069.000000000000000,TRADEBE TREATMENT & RECYCLING OF BRIDGEPORT LLC,50 CROSS ST,BRIDGEPORT,FAIRFIELD,CT,6610, , ,41.186500000000002,-73.158829999999995,NO,562,Hazardous Waste, , , , , , ,562211,0,0,0,0,0,1316215698920.000000000000000,ETHYLENE GLYCOL,000107211,24257,YES,TRI,NO,0,NO,R,Pounds,5.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,10.000000000000000,0.000000000000000,574.000000000000000,574.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,59566.000000000000000,0.000000000000000,59566.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,574.000000000000000,10.000000000000000,0,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0,59566.000000000000000,0.000000000000000,0.000000000000000,178000.000000000000000,574.000000000000000,238150.000000000000000,0.000000000000000,ACTIVITY,1.000000000000000,TRADEBE ENVIRONMENTAL SERVICES LLC,966208204, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
216,1,216,2016,06607SFTYK244SE,110039203901.000000000000000,SAFETY-KLEEN SYSTEMS INC,24-40 SEAVIEW AVE,BRIDGEPORT,FAIRFIELD,CT,6607, , ,41.167296999999998,-73.165767000000002,NO,4247,Petroleum Bulk Terminals, , , , , , ,424710,325998,0,0,0,0,1316215672600.000000000000000,LEAD COMPOUNDS,N420,650002,YES,PBT,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.500000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,10.500000000000000,0.000000000000000,0.000000000000000,1616.599999999999900,0,0.000000000000000,1616.599999999999900,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,10.500000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,10.500000000000000,0,0.000000000000000,0.000000000000000,1616.599999999999900,0.000000000000000,0.000000000000000,1627.099999999999900,0.000000000000000,PRODUCTION,0.920000000000000,SAFETY-KLEEN SYSTEMS INC.,053976551, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
217,1,217,2016,06790FLCLL539TE,110002498182.000000000000000,FUELCELL ENERGY,539 TECHNOLOGY PARK DR,TORRINGTON,LITCHFIELD,CT,6790, , ,41.844703000000003,-73.081008999999995,NO,335,Electrical Equipment, , , , , , ,335999,0,0,0,0,0,1316214999590.000000000000000,NICKEL,007440020,149674,YES,TRI,YES,1,YES,R,Pounds,5.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,1342.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1342.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,52440.000000000000000,52440.000000000000000,1446.000000000000000,0.000000000000000,1446.000000000000000,0,790.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,790.000000000000000,1352.000000000000000,0,0.000000000000000,10.000000000000000,1342.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,52440.000000000000000,0.000000000000000,0.000000000000000,53792.000000000000000,0.000000000000000,PRODUCTION,0.440000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
218,0,218,2016,06475TLCNC1BOST,110044110100.000000000000000,TILCON CONNECTICUT INC,1 BOSTON POST RD PL,OLD SAYBROOK,MIDDLESEX,CT,6475, , ,41.304780000000001,-72.372529999999998,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215432270.000000000000000,LEAD,007439921,149583,YES,PBT,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,72.000000000000000,OLDCASTLE INC,023668833, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,219,2016,06043SYNDT201BO,110009007476.000000000000000,SIMONIZ USA INC,201 BOSTON TURNPIKE,BOLTON,TOLLAND,CT,6043, , ,41.784280000000003,-72.461979999999997,NO,325,Chemicals, , , , , , ,325612,325611,0,0,0,0,1316215569850.000000000000000,CERTAIN GLYCOL ETHERS,N230,649541,YES,TRI,NO,0,NO,R,Pounds,72.000000000000000,5.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,77.000000000000000,22.399999999999999,257.600000000000020,280.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,1000.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1022.400000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,1235.000000000000000,0,1492.599999999999900,1099.400000000000100,0,0.000000000000000,77.000000000000000,1000.000000000000000,22.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,50.000000000000000,1490.000000000000000,2639.000000000000000,0.000000000000000,PRODUCTION,1.070000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,220,2016,06470HBBLL14PRO,110001133899.000000000000000,WIRING DEVICE - KELLEMS HUBBELL,14 PROSPECT DR,NEWTOWN,FAIRFIELD,CT,6470, , ,41.388299000000004,-73.286009000000007,NO,335,Electrical Equipment, , , , , , ,335931,0,0,0,0,0,1316215304380.000000000000000,COPPER,007440508,150086,NO,TRI,YES,1,NO,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56526.000000000000000,0.000000000000000,0,0.000000000000000,56526.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,56526.000000000000000,0.000000000000000,0.000000000000000,56526.000000000000000,0.000000000000000,PRODUCTION,1.090000000000000,HUBBELL INC,001181858, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0,221,2016,0680WMMRYC3BERK,110043534725.000000000000000,MEMRY CORP,3 BERKSHIRE BLVD,BETHEL,FAIRFIELD,CT,6801, , ,41.418799000000000,-73.400429000000003,NO,339,Miscellaneous Manufacturing, , , , , , ,339113,339112,0,0,0,0,1316215711640.000000000000000,METHANOL,000067561,4283,YES,TRI,NO,0,NO,R,Pounds,8600.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,8600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,13839.000000000000000,0.000000000000000,0.000000000000000,13839.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,11400.000000000000000,0.000000000000000,11400.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,22439.000000000000000,0,0.000000000000000,8600.000000000000000,0.000000000000000,13839.000000000000000,0,11400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33839.000000000000000,0.000000000000000,PRODUCTION,1.200000000000000,NA, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1,222,2016,06708TLCNC567SL,110008053907.000000000000000,TILCON CONNECTICUT INC,567 S LEONARD ST,WATERBURY,NEW HAVEN,CT,6708, , ,41.530676000000000,-73.043323000000001,NO,324,Petroleum, , , , , , ,324121,0,0,0,0,0,1316215431470.000000000000000,"BENZO(G,H,I)PERYLENE",000191242,40576,YES,PBT,NO,0,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,PRODUCTION,0.720000000000000,OLDCASTLE INC,023665045, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
223,1,223,2016,06098STRLN249RO,110001407629.000000000000000,STERLING SINTERED TECHNOLOGIES INC,249 ROCKWELL ST,WINSTED,LITCHFIELD,CT,6098, , ,41.922759999999997,-73.079369999999997,NO,332,Fabricated Metals, , , , , , ,332117,0,0,0,0,0,1316215063180.000000000000000,CHROMIUM,007440473,150060,YES,TRI,YES,1,YES,R,Pounds,0.000000000000000,0.000000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1651.000000000000000,0.000000000000000,0,0.000000000000000,1651.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1651.000000000000000,0.000000000000000,0.000000000000000,1651.000000000000000,0.000000000000000,PRODUCTION,0.990000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
224,1,224,2016,06511SRGNT100SA,110011371443.000000000000000,SARGENT MANUFACTURING CO,100 SARGENT DR,NEW HAVEN,NEW HAVEN,CT,6511, , ,41.290680000000002,-72.922809999999998,NO,332,Fabricated Metals, , , , , , ,332510,0,0,0,0,0,1316215381750.000000000000000,COPPER COMPOUNDS,N100,649491,NO,TRI,YES,1,NO,R,Pounds,1.000000000000000,10.750000000000000,4.100000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,15.850000000000000,8.300000000000001,0.000000000000000,8.300000000000001,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,0.000000000000000,0.000000000000000,0,0,0.000000000000000,178.610000000000010,0.000000000000000,186.910000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,213056.000000000000000,213056.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,202.759999999999990,0,0.000000000000000,15.850000000000000,5.976000000000000,180.934000000000000,0,0.000000000000000,0.000000000000000,213056.000000000000000,0.000000000000000,0.000000000000000,213258.760000000010000,0.000000000000000,PRODUCTION,0.960000000000000,ASSA ABLOY INC,609161294, ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
225,1,225,2016,06708MRRRP346HU,110000317210.000000000000000,MIRROR POLISHING & PLATING CO INC,346 HUNTINGDON AVE,WATERBURY,NEW HAVEN,CT,6708, , ,41.575600000000001,-73.060338999999999,NO,332,Fabricated Metals, , , , , , ,332813,0,0,0,0,0,1316215411320.000000000000000,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,649475,YES,TRI,YES,1,NO,R,Pounds,0.000000000000000,5.100000000000000,0.000000000000000,0,0,0,0,0,0.000000000000000,0,0,0,0,0.000000000000000,5.100000000000000,0.132000000000000,0.000000000000000,0.132000000000000,0.000000000000000,12441.000000000000000,0.000000000000000,0,0.000000000000000,0,0,0,0,0,92.150000000000006,6232.000000000000000,0,0,0.000000000000000,0.000000000000000,0.000000000000000,18765.281999999999000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,18770.382000000001000,0,0.000000000000000,5.100000000000000,6324.149999999999600,12441.132000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18770.382000000001000,0.000000000000000,PRODUCTION,1.290000000000000,NA, , ,09,001,021500,1,090010215001,Block Group 1,G5030,S,187758.000000000000000,0.000000000000000,+41.0539497,-073.5481508,102,103,1500000US090010215001,"Block Group 1, Census Tract 215, Fairfield County, Connecticut",1641,147,20,87,188,71,75,103,42,908,733,0,yes,1641,752,329,417,6,0,0,0,0,889,346,0,0,0,0,461,82,0,0,1,0,0,0,0,090010215001,,,,,,,,,,,,,,,,,,,,
