GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
Id,Id2,Geography,Total:,Not Hispanic or Latino:,Not Hispanic or Latino: - White alone,Not Hispanic or Latino: - Black or African American alone,Not Hispanic or Latino: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Asian alone,Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Some other race alone,Not Hispanic or Latino: - Two or more races,Hispanic or Latino:,Hispanic or Latino: - White alone,Hispanic or Latino: - Black or African American alone,Hispanic or Latino: - American Indian and Alaska Native alone,Hispanic or Latino: - Asian alone,Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino: - Some other race alone,Hispanic or Latino: - Two or more races
1500000US090091425003,090091425003,"Block Group 3, Census Tract 1425, New Haven County, Connecticut",1224,833,509,210,0,0,0,61,53,391,228,15,0,0,0,148,0
1500000US090091425004,090091425004,"Block Group 4, Census Tract 1425, New Haven County, Connecticut",1212,606,403,184,11,0,0,8,0,606,364,0,0,0,0,228,14
1500000US090091425005,090091425005,"Block Group 5, Census Tract 1425, New Haven County, Connecticut",854,531,229,302,0,0,0,0,0,323,133,17,0,0,0,160,13
1500000US090091426011,090091426011,"Block Group 1, Census Tract 1426.01, New Haven County, Connecticut",1587,1306,859,230,0,174,0,0,43,281,136,0,0,0,0,139,6
1500000US090091426012,090091426012,"Block Group 2, Census Tract 1426.01, New Haven County, Connecticut",774,587,351,150,5,68,0,0,13,187,72,0,0,0,0,95,20
1500000US090091426013,090091426013,"Block Group 3, Census Tract 1426.01, New Haven County, Connecticut",1309,990,406,498,0,46,0,0,40,319,87,0,0,0,0,112,120
1500000US090091426014,090091426014,"Block Group 4, Census Tract 1426.01, New Haven County, Connecticut",1607,1269,464,681,0,124,0,0,0,338,147,12,0,0,0,165,14
1500000US090091426021,090091426021,"Block Group 1, Census Tract 1426.02, New Haven County, Connecticut",1826,1656,1338,318,0,0,0,0,0,170,106,9,0,0,0,55,0
1500000US090091426022,090091426022,"Block Group 2, Census Tract 1426.02, New Haven County, Connecticut",704,389,75,248,0,38,0,0,28,315,18,51,0,0,0,246,0
1500000US090091426023,090091426023,"Block Group 3, Census Tract 1426.02, New Haven County, Connecticut",1381,1002,535,423,0,0,0,0,44,379,141,45,0,0,0,174,19
1500000US090091426024,090091426024,"Block Group 4, Census Tract 1426.02, New Haven County, Connecticut",905,740,413,279,0,48,0,0,0,165,88,26,16,0,0,28,7
1500000US090091426025,090091426025,"Block Group 5, Census Tract 1426.02, New Haven County, Connecticut",589,448,360,88,0,0,0,0,0,141,56,33,0,0,0,52,0
1500000US090091426026,090091426026,"Block Group 6, Census Tract 1426.02, New Haven County, Connecticut",1037,800,492,300,0,0,0,0,8,237,167,0,0,0,0,51,19
1500000US090091427001,090091427001,"Block Group 1, Census Tract 1427, New Haven County, Connecticut",1385,899,611,196,0,0,0,0,92,486,116,0,0,0,0,323,47
1500000US090091427002,090091427002,"Block Group 2, Census Tract 1427, New Haven County, Connecticut",1232,1032,869,144,0,13,0,0,6,200,147,0,0,0,0,53,0
1500000US090091427003,090091427003,"Block Group 3, Census Tract 1427, New Haven County, Connecticut",946,851,789,62,0,0,0,0,0,95,18,0,0,0,0,69,8
1500000US090091427004,090091427004,"Block Group 4, Census Tract 1427, New Haven County, Connecticut",1966,1296,607,619,0,0,0,0,70,670,219,0,9,0,0,430,12
1500000US090091428001,090091428001,"Block Group 1, Census Tract 1428, New Haven County, Connecticut",1047,966,886,0,0,58,0,0,22,81,45,0,0,0,0,36,0
1500000US090091428002,090091428002,"Block Group 2, Census Tract 1428, New Haven County, Connecticut",869,737,720,0,0,17,0,0,0,132,59,0,0,0,0,73,0
1500000US090091428003,090091428003,"Block Group 3, Census Tract 1428, New Haven County, Connecticut",1302,1179,1168,0,0,0,0,0,11,123,31,0,0,0,0,81,11
1500000US090091428004,090091428004,"Block Group 4, Census Tract 1428, New Haven County, Connecticut",769,769,756,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091428005,090091428005,"Block Group 5, Census Tract 1428, New Haven County, Connecticut",650,650,624,0,0,0,0,0,26,0,0,0,0,0,0,0,0
1500000US090091501001,090091501001,"Block Group 1, Census Tract 1501, New Haven County, Connecticut",1201,1150,1109,33,0,8,0,0,0,51,14,0,0,0,0,37,0
1500000US090091501002,090091501002,"Block Group 2, Census Tract 1501, New Haven County, Connecticut",1321,1266,1240,0,19,0,0,0,7,55,42,0,0,0,0,0,13
1500000US090091501003,090091501003,"Block Group 3, Census Tract 1501, New Haven County, Connecticut",1414,1408,1288,14,7,84,0,0,15,6,0,0,0,0,0,0,6
1500000US090091502001,090091502001,"Block Group 1, Census Tract 1502, New Haven County, Connecticut",2270,2165,1710,135,0,245,0,0,75,105,58,13,0,0,0,5,29
1500000US090091502002,090091502002,"Block Group 2, Census Tract 1502, New Haven County, Connecticut",1403,1376,1338,0,0,18,0,0,20,27,19,0,0,0,0,8,0
1500000US090091503001,090091503001,"Block Group 1, Census Tract 1503, New Haven County, Connecticut",1305,1243,1178,0,0,36,0,0,29,62,62,0,0,0,0,0,0
1500000US090091503002,090091503002,"Block Group 2, Census Tract 1503, New Haven County, Connecticut",1231,1202,1148,6,0,27,0,0,21,29,6,0,0,23,0,0,0
1500000US090091503003,090091503003,"Block Group 3, Census Tract 1503, New Haven County, Connecticut",891,891,835,30,0,26,0,0,0,0,0,0,0,0,0,0,0
1500000US090091503004,090091503004,"Block Group 4, Census Tract 1503, New Haven County, Connecticut",750,682,655,17,0,0,0,0,10,68,46,0,0,0,0,12,10
1500000US090091504001,090091504001,"Block Group 1, Census Tract 1504, New Haven County, Connecticut",1485,1429,1303,21,0,94,0,0,11,56,56,0,0,0,0,0,0
1500000US090091504002,090091504002,"Block Group 2, Census Tract 1504, New Haven County, Connecticut",828,809,689,10,0,59,0,9,42,19,6,0,0,0,0,13,0
1500000US090091504003,090091504003,"Block Group 3, Census Tract 1504, New Haven County, Connecticut",1083,1003,968,0,0,17,0,0,18,80,34,0,0,0,0,46,0
1500000US090091504004,090091504004,"Block Group 4, Census Tract 1504, New Haven County, Connecticut",936,896,869,17,0,10,0,0,0,40,21,0,0,0,0,19,0
1500000US090091505001,090091505001,"Block Group 1, Census Tract 1505, New Haven County, Connecticut",895,858,776,77,0,0,5,0,0,37,4,0,0,0,0,33,0
1500000US090091505002,090091505002,"Block Group 2, Census Tract 1505, New Haven County, Connecticut",1338,1269,1222,37,0,0,0,0,10,69,38,0,0,0,0,31,0
1500000US090091505003,090091505003,"Block Group 3, Census Tract 1505, New Haven County, Connecticut",853,853,764,8,0,81,0,0,0,0,0,0,0,0,0,0,0
1500000US090091505004,090091505004,"Block Group 4, Census Tract 1505, New Haven County, Connecticut",1121,1059,991,19,3,38,0,0,8,62,22,0,0,0,0,40,0
1500000US090091506001,090091506001,"Block Group 1, Census Tract 1506, New Haven County, Connecticut",828,787,734,0,0,14,0,18,21,41,41,0,0,0,0,0,0
1500000US090091506002,090091506002,"Block Group 2, Census Tract 1506, New Haven County, Connecticut",766,766,738,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091506003,090091506003,"Block Group 3, Census Tract 1506, New Haven County, Connecticut",760,686,638,17,0,0,0,0,31,74,12,0,0,0,0,62,0
1500000US090091506004,090091506004,"Block Group 4, Census Tract 1506, New Haven County, Connecticut",926,926,862,36,0,0,0,0,28,0,0,0,0,0,0,0,0
1500000US090091506009,090091506009,"Block Group 9, Census Tract 1506, New Haven County, Connecticut",2639,2527,2292,43,0,166,0,0,26,112,96,0,0,0,0,16,0
1500000US090091507001,090091507001,"Block Group 1, Census Tract 1507, New Haven County, Connecticut",1611,1579,1525,40,0,0,0,0,14,32,32,0,0,0,0,0,0
1500000US090091507002,090091507002,"Block Group 2, Census Tract 1507, New Haven County, Connecticut",1338,1257,1222,0,0,11,0,0,24,81,81,0,0,0,0,0,0
1500000US090091507003,090091507003,"Block Group 3, Census Tract 1507, New Haven County, Connecticut",819,819,780,0,0,39,0,0,0,0,0,0,0,0,0,0,0
1500000US090091508001,090091508001,"Block Group 1, Census Tract 1508, New Haven County, Connecticut",1291,1265,1210,0,0,0,0,25,30,26,26,0,0,0,0,0,0
1500000US090091508002,090091508002,"Block Group 2, Census Tract 1508, New Haven County, Connecticut",982,925,890,24,0,11,0,0,0,57,54,0,0,0,0,3,0
1500000US090091508003,090091508003,"Block Group 3, Census Tract 1508, New Haven County, Connecticut",1569,1496,1496,0,0,0,0,0,0,73,47,19,0,0,0,7,0
1500000US090091509001,090091509001,"Block Group 1, Census Tract 1509, New Haven County, Connecticut",1194,1105,1045,0,0,60,0,0,0,89,47,0,0,0,0,42,0
1500000US090091509002,090091509002,"Block Group 2, Census Tract 1509, New Haven County, Connecticut",326,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091509003,090091509003,"Block Group 3, Census Tract 1509, New Haven County, Connecticut",2438,2395,2355,10,0,24,0,0,6,43,36,0,0,0,0,4,3
1500000US090091510001,090091510001,"Block Group 1, Census Tract 1510, New Haven County, Connecticut",704,704,659,0,0,45,0,0,0,0,0,0,0,0,0,0,0
1500000US090091510002,090091510002,"Block Group 2, Census Tract 1510, New Haven County, Connecticut",965,923,872,14,0,26,0,0,11,42,10,21,0,0,0,11,0
1500000US090091510003,090091510003,"Block Group 3, Census Tract 1510, New Haven County, Connecticut",1740,1689,1593,25,0,37,0,7,27,51,51,0,0,0,0,0,0
1500000US090091510005,090091510005,"Block Group 5, Census Tract 1510, New Haven County, Connecticut",726,726,674,17,13,15,0,0,7,0,0,0,0,0,0,0,0
1500000US090091510006,090091510006,"Block Group 6, Census Tract 1510, New Haven County, Connecticut",313,303,296,7,0,0,0,0,0,10,10,0,0,0,0,0,0
1500000US090091511001,090091511001,"Block Group 1, Census Tract 1511, New Haven County, Connecticut",645,625,575,15,0,31,0,0,4,20,15,0,0,3,0,0,2
1500000US090091511002,090091511002,"Block Group 2, Census Tract 1511, New Haven County, Connecticut",1405,1391,1355,13,11,0,0,9,3,14,10,0,4,0,0,0,0
1500000US090091511003,090091511003,"Block Group 3, Census Tract 1511, New Haven County, Connecticut",2976,2846,2837,0,0,9,0,0,0,130,113,0,0,0,0,17,0
1500000US090091511004,090091511004,"Block Group 4, Census Tract 1511, New Haven County, Connecticut",2027,1956,1738,122,0,96,0,0,0,71,42,0,0,0,0,29,0
1500000US090091512001,090091512001,"Block Group 1, Census Tract 1512, New Haven County, Connecticut",1510,1465,1345,63,0,57,0,0,0,45,26,0,0,0,0,19,0
1500000US090091512002,090091512002,"Block Group 2, Census Tract 1512, New Haven County, Connecticut",1482,1464,1375,89,0,0,0,0,0,18,0,0,0,0,0,0,18
1500000US090091541001,090091541001,"Block Group 1, Census Tract 1541, New Haven County, Connecticut",1346,1064,654,309,0,0,0,0,101,282,35,14,0,0,0,198,35
1500000US090091541002,090091541002,"Block Group 2, Census Tract 1541, New Haven County, Connecticut",1539,1288,842,301,22,7,0,10,106,251,81,0,0,0,0,170,0
1500000US090091541003,090091541003,"Block Group 3, Census Tract 1541, New Haven County, Connecticut",759,734,245,419,0,38,0,0,32,25,0,0,0,0,0,20,5
1500000US090091541004,090091541004,"Block Group 4, Census Tract 1541, New Haven County, Connecticut",680,680,633,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091541005,090091541005,"Block Group 5, Census Tract 1541, New Haven County, Connecticut",544,544,160,340,0,44,0,0,0,0,0,0,0,0,0,0,0
1500000US090091541006,090091541006,"Block Group 6, Census Tract 1541, New Haven County, Connecticut",1278,1145,771,198,0,40,0,0,136,133,133,0,0,0,0,0,0
1500000US090091541007,090091541007,"Block Group 7, Census Tract 1541, New Haven County, Connecticut",1526,1105,301,711,0,62,0,0,31,421,242,16,0,0,0,152,11
1500000US090091542001,090091542001,"Block Group 1, Census Tract 1542, New Haven County, Connecticut",761,660,413,247,0,0,0,0,0,101,83,0,0,0,0,10,8
1500000US090091542002,090091542002,"Block Group 2, Census Tract 1542, New Haven County, Connecticut",1216,1032,778,245,9,0,0,0,0,184,19,20,0,0,0,122,23
1500000US090091542003,090091542003,"Block Group 3, Census Tract 1542, New Haven County, Connecticut",1524,1274,400,664,31,111,0,0,68,250,109,0,12,0,0,121,8
1500000US090091542004,090091542004,"Block Group 4, Census Tract 1542, New Haven County, Connecticut",858,625,110,165,13,325,0,0,12,233,118,0,0,0,7,83,25
1500000US090091542005,090091542005,"Block Group 5, Census Tract 1542, New Haven County, Connecticut",495,495,485,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091542006,090091542006,"Block Group 6, Census Tract 1542, New Haven County, Connecticut",585,463,98,295,0,0,0,0,70,122,36,0,0,0,0,86,0
1500000US090091542007,090091542007,"Block Group 7, Census Tract 1542, New Haven County, Connecticut",1125,863,263,543,0,0,0,0,57,262,168,43,0,0,0,7,44
1500000US090091543001,090091543001,"Block Group 1, Census Tract 1543, New Haven County, Connecticut",106,106,86,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091544001,090091544001,"Block Group 1, Census Tract 1544, New Haven County, Connecticut",1226,1052,835,123,0,32,0,0,62,174,93,28,0,0,0,40,13
1500000US090091544002,090091544002,"Block Group 2, Census Tract 1544, New Haven County, Connecticut",937,695,419,212,0,22,0,0,42,242,134,0,0,0,0,97,11
1500000US090091544003,090091544003,"Block Group 3, Census Tract 1544, New Haven County, Connecticut",2142,1873,533,1219,0,32,6,0,83,269,93,13,0,7,0,144,12
1500000US090091544004,090091544004,"Block Group 4, Census Tract 1544, New Haven County, Connecticut",1786,1661,1111,348,0,104,0,0,98,125,66,0,0,0,0,35,24
1500000US090091545001,090091545001,"Block Group 1, Census Tract 1545, New Haven County, Connecticut",598,554,554,0,0,0,0,0,0,44,34,0,0,0,0,10,0
1500000US090091545002,090091545002,"Block Group 2, Census Tract 1545, New Haven County, Connecticut",1124,953,805,112,0,0,0,0,36,171,140,9,0,0,0,22,0
1500000US090091545003,090091545003,"Block Group 3, Census Tract 1545, New Haven County, Connecticut",1082,1005,789,126,0,56,0,0,34,77,25,0,0,0,0,52,0
1500000US090091545004,090091545004,"Block Group 4, Census Tract 1545, New Haven County, Connecticut",672,576,516,25,0,35,0,0,0,96,0,0,0,0,0,96,0
1500000US090091545005,090091545005,"Block Group 5, Census Tract 1545, New Haven County, Connecticut",730,664,527,32,0,105,0,0,0,66,60,0,0,0,0,6,0
1500000US090091546001,090091546001,"Block Group 1, Census Tract 1546, New Haven County, Connecticut",896,735,409,287,0,7,0,0,32,161,73,0,16,0,0,54,18
1500000US090091546002,090091546002,"Block Group 2, Census Tract 1546, New Haven County, Connecticut",1164,1128,1070,0,0,0,0,0,58,36,36,0,0,0,0,0,0
1500000US090091546003,090091546003,"Block Group 3, Census Tract 1546, New Haven County, Connecticut",1046,1013,821,146,0,0,0,0,46,33,24,9,0,0,0,0,0
1500000US090091546004,090091546004,"Block Group 4, Census Tract 1546, New Haven County, Connecticut",724,653,541,73,8,0,0,14,17,71,71,0,0,0,0,0,0
1500000US090091547001,090091547001,"Block Group 1, Census Tract 1547, New Haven County, Connecticut",901,857,769,88,0,0,0,0,0,44,40,0,0,0,0,4,0
1500000US090091547002,090091547002,"Block Group 2, Census Tract 1547, New Haven County, Connecticut",610,601,601,0,0,0,0,0,0,9,9,0,0,0,0,0,0
1500000US090091547003,090091547003,"Block Group 3, Census Tract 1547, New Haven County, Connecticut",973,899,899,0,0,0,0,0,0,74,74,0,0,0,0,0,0
1500000US090091547004,090091547004,"Block Group 4, Census Tract 1547, New Haven County, Connecticut",589,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091547005,090091547005,"Block Group 5, Census Tract 1547, New Haven County, Connecticut",865,843,820,23,0,0,0,0,0,22,0,0,0,0,0,11,11
1500000US090091547006,090091547006,"Block Group 6, Census Tract 1547, New Haven County, Connecticut",1649,1637,1443,24,0,114,0,0,56,12,12,0,0,0,0,0,0
1500000US090091547007,090091547007,"Block Group 7, Census Tract 1547, New Haven County, Connecticut",824,776,776,0,0,0,0,0,0,48,48,0,0,0,0,0,0
1500000US090091548001,090091548001,"Block Group 1, Census Tract 1548, New Haven County, Connecticut",925,901,890,0,0,11,0,0,0,24,0,0,0,0,0,24,0
1500000US090091548002,090091548002,"Block Group 2, Census Tract 1548, New Haven County, Connecticut",1226,1167,1124,18,8,17,0,0,0,59,40,0,0,0,0,19,0
1500000US090091548003,090091548003,"Block Group 3, Census Tract 1548, New Haven County, Connecticut",695,695,675,0,0,20,0,0,0,0,0,0,0,0,0,0,0
1500000US090091548004,090091548004,"Block Group 4, Census Tract 1548, New Haven County, Connecticut",522,514,514,0,0,0,0,0,0,8,8,0,0,0,0,0,0
1500000US090091548005,090091548005,"Block Group 5, Census Tract 1548, New Haven County, Connecticut",600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091548006,090091548006,"Block Group 6, Census Tract 1548, New Haven County, Connecticut",1376,1376,1260,31,0,50,0,0,35,0,0,0,0,0,0,0,0
1500000US090091549001,090091549001,"Block Group 1, Census Tract 1549, New Haven County, Connecticut",674,661,609,35,0,17,0,0,0,13,13,0,0,0,0,0,0
1500000US090091549002,090091549002,"Block Group 2, Census Tract 1549, New Haven County, Connecticut",948,900,816,0,0,0,0,47,37,48,13,0,0,0,0,35,0
1500000US090091549003,090091549003,"Block Group 3, Census Tract 1549, New Haven County, Connecticut",778,778,638,58,0,66,0,16,0,0,0,0,0,0,0,0,0
1500000US090091549004,090091549004,"Block Group 4, Census Tract 1549, New Haven County, Connecticut",1141,1029,922,75,0,32,0,0,0,112,67,0,0,0,0,45,0
1500000US090091550001,090091550001,"Block Group 1, Census Tract 1550, New Haven County, Connecticut",1319,1173,943,105,0,51,0,0,74,146,0,0,0,0,0,146,0
1500000US090091550002,090091550002,"Block Group 2, Census Tract 1550, New Haven County, Connecticut",454,454,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US090091550003,090091550003,"Block Group 3, Census Tract 1550, New Haven County, Connecticut",810,810,778,25,0,0,0,0,7,0,0,0,0,0,0,0,0
1500000US090091550004,090091550004,"Block Group 4, Census Tract 1550, New Haven County, Connecticut",950,888,811,77,0,0,0,0,0,62,62,0,0,0,0,0,0
1500000US090091550005,090091550005,"Block Group 5, Census Tract 1550, New Haven County, Connecticut",1499,1407,1261,92,12,42,0,0,0,92,92,0,0,0,0,0,0
1500000US090091551001,090091551001,"Block Group 1, Census Tract 1551, New Haven County, Connecticut",443,443,380,42,0,0,21,0,0,0,0,0,0,0,0,0,0
1500000US090091551002,090091551002,"Block Group 2, Census Tract 1551, New Haven County, Connecticut",595,541,535,6,0,0,0,0,0,54,37,0,0,0,0,0,17
1500000US090091551003,090091551003,"Block Group 3, Census Tract 1551, New Haven County, Connecticut",802,778,735,43,0,0,0,0,0,24,17,0,0,0,0,7,0
1500000US090091551004,090091551004,"Block Group 4, Census Tract 1551, New Haven County, Connecticut",1090,1030,877,42,0,44,0,0,67,60,21,27,0,0,0,12,0
1500000US090091551005,090091551005,"Block Group 5, Census Tract 1551, New Haven County, Connecticut",633,609,578,15,0,0,0,0,16,24,6,0,0,0,0,13,5
1500000US090091571001,090091571001,"Block Group 1, Census Tract 1571, New Haven County, Connecticut",1172,1165,1046,25,0,59,0,0,35,7,0,0,0,0,0,7,0
1500000US090091571002,090091571002,"Block Group 2, Census Tract 1571, New Haven County, Connecticut",1109,1091,1026,21,0,0,0,0,44,18,18,0,0,0,0,0,0
1500000US090091572001,090091572001,"Block Group 1, Census Tract 1572, New Haven County, Connecticut",898,857,815,0,0,42,0,0,0,41,41,0,0,0,0,0,0
1500000US090091572002,090091572002,"Block Group 2, Census Tract 1572, New Haven County, Connecticut",1287,1287,1269,8,0,10,0,0,0,0,0,0,0,0,0,0,0
1500000US090091572003,090091572003,"Block Group 3, Census Tract 1572, New Haven County, Connecticut",1412,1390,1384,0,0,0,0,0,6,22,22,0,0,0,0,0,0
1500000US090091573001,090091573001,"Block Group 1, Census Tract 1573, New Haven County, Connecticut",932,912,837,18,0,57,0,0,0,20,0,0,0,0,0,10,10
1500000US090091573002,090091573002,"Block Group 2, Census Tract 1573, New Haven County, Connecticut",787,787,758,0,0,8,0,0,21,0,0,0,0,0,0,0,0
1500000US090091573003,090091573003,"Block Group 3, Census Tract 1573, New Haven County, Connecticut",1492,1492,1397,17,0,53,0,0,25,0,0,0,0,0,0,0,0
1500000US090091574001,090091574001,"Block Group 1, Census Tract 1574, New Haven County, Connecticut",1001,991,918,0,0,21,0,14,38,10,0,0,0,0,0,10,0
1500000US090091574002,090091574002,"Block Group 2, Census Tract 1574, New Haven County, Connecticut",900,891,830,34,0,27,0,0,0,9,9,0,0,0,0,0,0
1500000US090091574003,090091574003,"Block Group 3, Census Tract 1574, New Haven County, Connecticut",1216,1188,1070,28,0,76,0,0,14,28,5,0,0,0,0,23,0
1500000US090091574004,090091574004,"Block Group 4, Census Tract 1574, New Haven County, Connecticut",1027,1027,1003,20,0,0,0,0,4,0,0,0,0,0,0,0,0
1500000US090091601001,090091601001,"Block Group 1, Census Tract 1601, New Haven County, Connecticut",1296,1296,1275,0,0,0,0,0,21,0,0,0,0,0,0,0,0
1500000US090091601002,090091601002,"Block Group 2, Census Tract 1601, New Haven County, Connecticut",1356,1335,1201,19,0,115,0,0,0,21,21,0,0,0,0,0,0
