GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08
Id,Id2,Geography,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races
1500000US090075413002,090075413002,"Block Group 2, Census Tract 5413, Middlesex County, Connecticut",3426,2483,668,15,145,0,56,59
1500000US090075414001,090075414001,"Block Group 1, Census Tract 5414, Middlesex County, Connecticut",1189,1041,99,0,49,0,0,0
1500000US090075414002,090075414002,"Block Group 2, Census Tract 5414, Middlesex County, Connecticut",1912,1585,203,46,58,0,7,13
1500000US090075414003,090075414003,"Block Group 3, Census Tract 5414, Middlesex County, Connecticut",1187,1113,30,0,25,0,8,11
1500000US090075414004,090075414004,"Block Group 4, Census Tract 5414, Middlesex County, Connecticut",2171,1735,261,0,84,0,48,43
1500000US090075414005,090075414005,"Block Group 5, Census Tract 5414, Middlesex County, Connecticut",1205,961,81,0,38,0,93,32
1500000US090075415001,090075415001,"Block Group 1, Census Tract 5415, Middlesex County, Connecticut",993,771,119,0,30,0,32,41
1500000US090075415002,090075415002,"Block Group 2, Census Tract 5415, Middlesex County, Connecticut",761,618,0,0,50,0,30,63
1500000US090075416001,090075416001,"Block Group 1, Census Tract 5416, Middlesex County, Connecticut",779,438,181,0,0,0,93,67
1500000US090075416002,090075416002,"Block Group 2, Census Tract 5416, Middlesex County, Connecticut",511,314,91,11,52,0,9,34
1500000US090075417001,090075417001,"Block Group 1, Census Tract 5417, Middlesex County, Connecticut",1493,890,336,0,10,0,105,152
1500000US090075417002,090075417002,"Block Group 2, Census Tract 5417, Middlesex County, Connecticut",1793,1336,315,0,26,0,63,53
1500000US090075418009,090075418009,"Block Group 9, Census Tract 5418, Middlesex County, Connecticut",713,462,187,19,0,0,11,34
1500000US090075419001,090075419001,"Block Group 1, Census Tract 5419, Middlesex County, Connecticut",1109,917,118,0,26,0,12,36
1500000US090075419002,090075419002,"Block Group 2, Census Tract 5419, Middlesex County, Connecticut",1265,953,75,0,74,0,85,78
1500000US090075419003,090075419003,"Block Group 3, Census Tract 5419, Middlesex County, Connecticut",1935,1754,104,2,42,0,0,33
1500000US090075419004,090075419004,"Block Group 4, Census Tract 5419, Middlesex County, Connecticut",1590,1550,22,6,12,0,0,0
1500000US090075420001,090075420001,"Block Group 1, Census Tract 5420, Middlesex County, Connecticut",1142,882,173,0,0,0,52,35
1500000US090075420002,090075420002,"Block Group 2, Census Tract 5420, Middlesex County, Connecticut",1706,1544,67,0,57,0,19,19
1500000US090075420003,090075420003,"Block Group 3, Census Tract 5420, Middlesex County, Connecticut",1563,1402,137,0,0,0,5,19
1500000US090075421001,090075421001,"Block Group 1, Census Tract 5421, Middlesex County, Connecticut",804,640,100,0,0,0,27,37
1500000US090075421002,090075421002,"Block Group 2, Census Tract 5421, Middlesex County, Connecticut",1011,781,118,0,84,0,0,28
1500000US090075421009,090075421009,"Block Group 9, Census Tract 5421, Middlesex County, Connecticut",1891,1256,354,0,76,0,94,111
1500000US090075422009,090075422009,"Block Group 9, Census Tract 5422, Middlesex County, Connecticut",1630,1345,181,11,62,0,8,23
1500000US090075501001,090075501001,"Block Group 1, Census Tract 5501, Middlesex County, Connecticut",1258,1249,0,0,9,0,0,0
1500000US090075501002,090075501002,"Block Group 2, Census Tract 5501, Middlesex County, Connecticut",1910,1830,38,0,32,0,0,10
1500000US090075501003,090075501003,"Block Group 3, Census Tract 5501, Middlesex County, Connecticut",848,826,0,0,0,0,0,22
1500000US090075501004,090075501004,"Block Group 4, Census Tract 5501, Middlesex County, Connecticut",1026,947,22,0,9,0,0,48
1500000US090075502001,090075502001,"Block Group 1, Census Tract 5502, Middlesex County, Connecticut",1380,1342,0,0,0,7,16,15
1500000US090075502002,090075502002,"Block Group 2, Census Tract 5502, Middlesex County, Connecticut",1284,1230,0,0,14,0,13,27
1500000US090075502003,090075502003,"Block Group 3, Census Tract 5502, Middlesex County, Connecticut",1458,1422,19,0,0,0,0,17
1500000US090075502004,090075502004,"Block Group 4, Census Tract 5502, Middlesex County, Connecticut",4188,3556,210,3,246,48,35,90
1500000US090075601001,090075601001,"Block Group 1, Census Tract 5601, Middlesex County, Connecticut",1559,1539,0,0,15,0,0,5
1500000US090075601002,090075601002,"Block Group 2, Census Tract 5601, Middlesex County, Connecticut",1620,1565,0,0,55,0,0,0
1500000US090075601003,090075601003,"Block Group 3, Census Tract 5601, Middlesex County, Connecticut",1776,1767,9,0,0,0,0,0
1500000US090075602001,090075602001,"Block Group 1, Census Tract 5602, Middlesex County, Connecticut",747,617,99,0,31,0,0,0
1500000US090075602002,090075602002,"Block Group 2, Census Tract 5602, Middlesex County, Connecticut",858,816,16,7,0,0,0,19
1500000US090075602003,090075602003,"Block Group 3, Census Tract 5602, Middlesex County, Connecticut",945,874,16,0,21,0,0,34
1500000US090075602004,090075602004,"Block Group 4, Census Tract 5602, Middlesex County, Connecticut",1227,1134,32,0,12,0,4,45
1500000US090075701001,090075701001,"Block Group 1, Census Tract 5701, Middlesex County, Connecticut",1372,1268,76,0,28,0,0,0
1500000US090075701002,090075701002,"Block Group 2, Census Tract 5701, Middlesex County, Connecticut",1281,1146,42,0,53,0,28,12
1500000US090075701003,090075701003,"Block Group 3, Census Tract 5701, Middlesex County, Connecticut",1301,1162,41,0,7,0,78,13
1500000US090075702001,090075702001,"Block Group 1, Census Tract 5702, Middlesex County, Connecticut",1083,1061,0,0,10,0,0,12
1500000US090075702002,090075702002,"Block Group 2, Census Tract 5702, Middlesex County, Connecticut",2037,1828,50,25,84,0,39,11
1500000US090075703001,090075703001,"Block Group 1, Census Tract 5703, Middlesex County, Connecticut",1340,1229,64,0,0,0,41,6
1500000US090075703002,090075703002,"Block Group 2, Census Tract 5703, Middlesex County, Connecticut",1340,1257,67,0,5,0,6,5
1500000US090075703003,090075703003,"Block Group 3, Census Tract 5703, Middlesex County, Connecticut",1445,1389,31,0,16,0,6,3
1500000US090075703004,090075703004,"Block Group 4, Census Tract 5703, Middlesex County, Connecticut",1672,1599,40,0,0,0,33,0
1500000US090075801001,090075801001,"Block Group 1, Census Tract 5801, Middlesex County, Connecticut",1630,1600,7,0,23,0,0,0
1500000US090075801002,090075801002,"Block Group 2, Census Tract 5801, Middlesex County, Connecticut",665,625,9,0,0,0,7,24
1500000US090075801003,090075801003,"Block Group 3, Census Tract 5801, Middlesex County, Connecticut",885,870,0,0,0,0,0,15
1500000US090075801004,090075801004,"Block Group 4, Census Tract 5801, Middlesex County, Connecticut",1023,1001,0,0,0,0,11,11
1500000US090075851001,090075851001,"Block Group 1, Census Tract 5851, Middlesex County, Connecticut",957,949,0,0,0,0,0,8
1500000US090075851002,090075851002,"Block Group 2, Census Tract 5851, Middlesex County, Connecticut",1426,1387,3,0,28,0,8,0
1500000US090075851003,090075851003,"Block Group 3, Census Tract 5851, Middlesex County, Connecticut",1369,1291,60,0,0,0,0,18
1500000US090075851004,090075851004,"Block Group 4, Census Tract 5851, Middlesex County, Connecticut",2875,2767,0,0,70,0,0,38
1500000US090075901001,090075901001,"Block Group 1, Census Tract 5901, Middlesex County, Connecticut",1448,1407,17,0,8,0,0,16
1500000US090075901002,090075901002,"Block Group 2, Census Tract 5901, Middlesex County, Connecticut",322,322,0,0,0,0,0,0
1500000US090075901003,090075901003,"Block Group 3, Census Tract 5901, Middlesex County, Connecticut",754,735,7,0,0,0,0,12
1500000US090075901004,090075901004,"Block Group 4, Census Tract 5901, Middlesex County, Connecticut",1201,1154,47,0,0,0,0,0
1500000US090075901005,090075901005,"Block Group 5, Census Tract 5901, Middlesex County, Connecticut",1870,1815,14,0,0,0,0,41
1500000US090075901006,090075901006,"Block Group 6, Census Tract 5901, Middlesex County, Connecticut",713,698,15,0,0,0,0,0
1500000US090075901007,090075901007,"Block Group 7, Census Tract 5901, Middlesex County, Connecticut",849,780,33,0,0,0,29,7
1500000US090075951001,090075951001,"Block Group 1, Census Tract 5951, Middlesex County, Connecticut",743,730,0,0,13,0,0,0
1500000US090075951002,090075951002,"Block Group 2, Census Tract 5951, Middlesex County, Connecticut",1162,1162,0,0,0,0,0,0
1500000US090075951003,090075951003,"Block Group 3, Census Tract 5951, Middlesex County, Connecticut",1059,1037,0,0,0,0,0,22
1500000US090075951004,090075951004,"Block Group 4, Census Tract 5951, Middlesex County, Connecticut",1039,1039,0,0,0,0,0,0
1500000US090075951005,090075951005,"Block Group 5, Census Tract 5951, Middlesex County, Connecticut",1859,1851,8,0,0,0,0,0
1500000US090075951006,090075951006,"Block Group 6, Census Tract 5951, Middlesex County, Connecticut",2471,2419,31,0,0,0,0,21
1500000US090076001001,090076001001,"Block Group 1, Census Tract 6001, Middlesex County, Connecticut",1414,1382,10,0,12,0,10,0
1500000US090076001002,090076001002,"Block Group 2, Census Tract 6001, Middlesex County, Connecticut",1188,1157,16,0,15,0,0,0
1500000US090076001003,090076001003,"Block Group 3, Census Tract 6001, Middlesex County, Connecticut",1141,1105,0,36,0,0,0,0
1500000US090076101001,090076101001,"Block Group 1, Census Tract 6101, Middlesex County, Connecticut",1017,970,7,0,6,0,21,13
1500000US090076101002,090076101002,"Block Group 2, Census Tract 6101, Middlesex County, Connecticut",1400,1345,0,0,42,0,0,13
1500000US090076102001,090076102001,"Block Group 1, Census Tract 6102, Middlesex County, Connecticut",747,722,3,8,0,0,14,0
1500000US090076102002,090076102002,"Block Group 2, Census Tract 6102, Middlesex County, Connecticut",951,909,4,4,34,0,0,0
1500000US090076102003,090076102003,"Block Group 3, Census Tract 6102, Middlesex County, Connecticut",760,727,8,0,0,0,22,3
1500000US090076102004,090076102004,"Block Group 4, Census Tract 6102, Middlesex County, Connecticut",1048,1023,0,0,0,0,25,0
1500000US090076103001,090076103001,"Block Group 1, Census Tract 6103, Middlesex County, Connecticut",1496,1417,11,9,39,0,13,7
1500000US090076103002,090076103002,"Block Group 2, Census Tract 6103, Middlesex County, Connecticut",832,809,0,0,16,0,0,7
1500000US090076103003,090076103003,"Block Group 3, Census Tract 6103, Middlesex County, Connecticut",1499,1442,41,0,0,6,0,10
1500000US090076104001,090076104001,"Block Group 1, Census Tract 6104, Middlesex County, Connecticut",1419,1401,11,7,0,0,0,0
1500000US090076104002,090076104002,"Block Group 2, Census Tract 6104, Middlesex County, Connecticut",1925,1793,0,12,0,0,7,113
1500000US090076201001,090076201001,"Block Group 1, Census Tract 6201, Middlesex County, Connecticut",1340,1299,0,0,0,7,8,26
1500000US090076201002,090076201002,"Block Group 2, Census Tract 6201, Middlesex County, Connecticut",1316,1248,8,0,0,0,24,36
1500000US090076201003,090076201003,"Block Group 3, Census Tract 6201, Middlesex County, Connecticut",581,541,0,0,0,0,0,40
1500000US090076201004,090076201004,"Block Group 4, Census Tract 6201, Middlesex County, Connecticut",1373,1340,0,0,0,0,0,33
1500000US090076301001,090076301001,"Block Group 1, Census Tract 6301, Middlesex County, Connecticut",692,681,11,0,0,0,0,0
1500000US090076301002,090076301002,"Block Group 2, Census Tract 6301, Middlesex County, Connecticut",543,543,0,0,0,0,0,0
1500000US090076301003,090076301003,"Block Group 3, Census Tract 6301, Middlesex County, Connecticut",856,841,0,0,15,0,0,0
1500000US090076301004,090076301004,"Block Group 4, Census Tract 6301, Middlesex County, Connecticut",818,764,0,18,0,0,0,36
1500000US090076301005,090076301005,"Block Group 5, Census Tract 6301, Middlesex County, Connecticut",750,750,0,0,0,0,0,0
1500000US090076301006,090076301006,"Block Group 6, Census Tract 6301, Middlesex County, Connecticut",1745,1706,31,0,8,0,0,0
1500000US090076301007,090076301007,"Block Group 7, Census Tract 6301, Middlesex County, Connecticut",1101,1101,0,0,0,0,0,0
1500000US090076401001,090076401001,"Block Group 1, Census Tract 6401, Middlesex County, Connecticut",712,660,25,0,0,0,13,14
1500000US090076401002,090076401002,"Block Group 2, Census Tract 6401, Middlesex County, Connecticut",1540,1540,0,0,0,0,0,0
1500000US090076401003,090076401003,"Block Group 3, Census Tract 6401, Middlesex County, Connecticut",627,619,8,0,0,0,0,0
1500000US090076401004,090076401004,"Block Group 4, Census Tract 6401, Middlesex County, Connecticut",1154,1125,0,0,6,0,0,23
1500000US090076401005,090076401005,"Block Group 5, Census Tract 6401, Middlesex County, Connecticut",1985,1902,0,0,13,0,0,70
1500000US090076701001,090076701001,"Block Group 1, Census Tract 6701, Middlesex County, Connecticut",1144,1088,34,0,0,0,6,16
1500000US090076701002,090076701002,"Block Group 2, Census Tract 6701, Middlesex County, Connecticut",1702,1647,6,0,14,0,5,30
1500000US090076701003,090076701003,"Block Group 3, Census Tract 6701, Middlesex County, Connecticut",1214,1151,26,0,9,0,0,28
1500000US090076701004,090076701004,"Block Group 4, Census Tract 6701, Middlesex County, Connecticut",836,767,45,0,24,0,0,0
1500000US090076702001,090076702001,"Block Group 1, Census Tract 6702, Middlesex County, Connecticut",1189,1189,0,0,0,0,0,0
1500000US090076702002,090076702002,"Block Group 2, Census Tract 6702, Middlesex County, Connecticut",1762,1602,47,7,16,0,0,90
1500000US090076702003,090076702003,"Block Group 3, Census Tract 6702, Middlesex County, Connecticut",1905,1848,0,0,0,0,0,57
1500000US090076702004,090076702004,"Block Group 4, Census Tract 6702, Middlesex County, Connecticut",615,615,0,0,0,0,0,0
1500000US090076801001,090076801001,"Block Group 1, Census Tract 6801, Middlesex County, Connecticut",1159,1080,0,0,0,0,22,57
1500000US090076801002,090076801002,"Block Group 2, Census Tract 6801, Middlesex County, Connecticut",1526,1513,0,0,0,0,0,13
1500000US090076801003,090076801003,"Block Group 3, Census Tract 6801, Middlesex County, Connecticut",1411,1411,0,0,0,0,0,0
1500000US090076801004,090076801004,"Block Group 4, Census Tract 6801, Middlesex County, Connecticut",781,698,17,0,5,0,16,45
1500000US090076801005,090076801005,"Block Group 5, Census Tract 6801, Middlesex County, Connecticut",879,842,0,0,0,0,37,0
1500000US090076801006,090076801006,"Block Group 6, Census Tract 6801, Middlesex County, Connecticut",536,536,0,0,0,0,0,0
1500000US090090000000,090090000000,"Block Group 0, Census Tract 0, New Haven County, Connecticut",0,0,0,0,0,0,0,0
1500000US090091201001,090091201001,"Block Group 1, Census Tract 1201, New Haven County, Connecticut",3488,3253,15,0,193,0,18,9
1500000US090091201002,090091201002,"Block Group 2, Census Tract 1201, New Haven County, Connecticut",2863,2715,90,0,0,0,15,43
1500000US090091202001,090091202001,"Block Group 1, Census Tract 1202, New Haven County, Connecticut",989,773,157,0,8,0,29,22
1500000US090091202002,090091202002,"Block Group 2, Census Tract 1202, New Haven County, Connecticut",1633,1247,112,7,61,0,203,3
1500000US090091202003,090091202003,"Block Group 3, Census Tract 1202, New Haven County, Connecticut",1983,1883,56,0,0,0,20,24
1500000US090091202004,090091202004,"Block Group 4, Census Tract 1202, New Haven County, Connecticut",1435,1373,38,0,0,0,0,24
1500000US090091251001,090091251001,"Block Group 1, Census Tract 1251, New Haven County, Connecticut",2727,2616,80,21,0,0,10,0
1500000US090091251002,090091251002,"Block Group 2, Census Tract 1251, New Haven County, Connecticut",1828,1806,15,0,0,0,0,7
1500000US090091252001,090091252001,"Block Group 1, Census Tract 1252, New Haven County, Connecticut",3847,3379,212,0,119,0,58,79
1500000US090091252002,090091252002,"Block Group 2, Census Tract 1252, New Haven County, Connecticut",1778,1556,41,0,24,0,118,39
1500000US090091253001,090091253001,"Block Group 1, Census Tract 1253, New Haven County, Connecticut",1776,1632,104,0,11,0,23,6
1500000US090091253002,090091253002,"Block Group 2, Census Tract 1253, New Haven County, Connecticut",3371,2421,602,0,32,0,84,232
1500000US090091254001,090091254001,"Block Group 1, Census Tract 1254, New Haven County, Connecticut",2205,1776,181,12,74,0,101,61
1500000US090091254002,090091254002,"Block Group 2, Census Tract 1254, New Haven County, Connecticut",1022,677,285,0,0,0,60,0
1500000US090091301001,090091301001,"Block Group 1, Census Tract 1301, New Haven County, Connecticut",2869,2728,31,0,0,0,63,47
1500000US090091301002,090091301002,"Block Group 2, Census Tract 1301, New Haven County, Connecticut",2099,2022,0,27,41,0,9,0
1500000US090091301003,090091301003,"Block Group 3, Census Tract 1301, New Haven County, Connecticut",2736,2503,34,29,96,0,74,0
1500000US090091302001,090091302001,"Block Group 1, Census Tract 1302, New Haven County, Connecticut",799,775,10,0,0,0,0,14
1500000US090091302002,090091302002,"Block Group 2, Census Tract 1302, New Haven County, Connecticut",3948,3742,8,4,150,0,0,44
1500000US090091302003,090091302003,"Block Group 3, Census Tract 1302, New Haven County, Connecticut",3003,2885,108,0,3,0,0,7
1500000US090091401001,090091401001,"Block Group 1, Census Tract 1401, New Haven County, Connecticut",1966,942,535,0,253,0,138,98
