"","lon","lat","state","STATE","COUNTY","TRACT","BLKGRP","population.x","P0050001","P0050002","P0050003","P0050004","P0050005","P0050006","P0050007","P0050008","P0050009","P0050010","P0050011","P0050012","P0050013","P0050014","P0050015","P0050016","P0050017","GEOCOMP","SUMLEV","GEOID","NAME","STUSAB","population.y","C17002_001","C17002_002","C17002_003","C17002_004","C17002_005","C17002_006","C17002_007","C17002_008","pct_hisp","pct_nonwhite","pct_black","pct_pov","pct_200_pov","GEOID_LONG"
"1243",-72.5325302,41.7861379,"CT","09","003","514400","4",1032,1032,892,675,146,1,37,1,0,32,140,67,11,1,1,0,42,18,"total","150","090035144004","Block Group 4, Census Tract 5144, Hartford County, Connecticut","CT",1167,1167,172,56,17,67,92,64,699,0.135658914728682,0.34593023255814,0.141472868217054,0.195372750642674,0.401028277634961,"15000US090035144004"
"1244",-72.5279733,41.7777398,"CT","09","003","514400","5",1200,1200,978,682,204,2,57,1,1,31,222,96,23,0,0,0,85,18,"total","150","090035144005","Block Group 5, Census Tract 5144, Hartford County, Connecticut","CT",1270,1270,33,136,14,20,78,42,947,0.185,0.431666666666667,0.17,0.133070866141732,0.254330708661417,"15000US090035144005"
"1245",-72.5383098,41.7848954,"CT","09","003","514500","1",568,568,521,452,34,0,26,0,0,9,47,21,4,0,0,0,20,2,"total","150","090035145001","Block Group 1, Census Tract 5145, Hartford County, Connecticut","CT",510,510,0,0,0,9,32,0,469,0.0827464788732394,0.204225352112676,0.0598591549295775,0,0.0803921568627451,"15000US090035145001"
"1246",-72.538852,41.7775916,"CT","09","003","514500","2",847,847,672,346,114,1,187,0,1,23,175,63,12,1,0,0,94,5,"total","150","090035145002","Block Group 2, Census Tract 5145, Hartford County, Connecticut","CT",617,617,13,61,54,0,0,68,421,0.206611570247934,0.591499409681228,0.134592680047225,0.119935170178282,0.317666126418152,"15000US090035145002"
"1247",-72.5456619,41.7836501,"CT","09","003","514500","3",939,939,849,688,91,1,53,0,0,16,90,56,2,5,0,0,23,4,"total","150","090035145003","Block Group 3, Census Tract 5145, Hartford County, Connecticut","CT",1008,1008,11,0,0,45,24,40,888,0.0958466453674121,0.267305644302449,0.0969116080937167,0.0109126984126984,0.119047619047619,"15000US090035145003"
"1248",-72.5497823,41.7772246,"CT","09","003","514500","4",2010,2010,1708,1427,154,7,95,0,4,21,302,126,6,5,0,0,135,30,"total","150","090035145004","Block Group 4, Census Tract 5145, Hartford County, Connecticut","CT",2187,2187,23,50,33,31,131,0,1919,0.150248756218905,0.290049751243781,0.0766169154228856,0.0333790580704161,0.122542295381802,"15000US090035145004"
"1249",-72.5331538,41.7688306,"CT","09","003","514600","1",1321,1321,1074,699,247,2,67,0,5,54,247,92,19,2,1,0,101,32,"total","150","090035146001","Block Group 1, Census Tract 5146, Hartford County, Connecticut","CT",1017,1017,9,182,45,263,165,0,353,0.186979560938683,0.470855412566238,0.186979560938683,0.187807276302852,0.652900688298918,"15000US090035146001"
"1250",-72.5376783,41.7681021,"CT","09","003","514600","2",771,771,602,432,104,1,28,0,5,32,169,52,23,0,1,0,79,14,"total","150","090035146002","Block Group 2, Census Tract 5146, Hartford County, Connecticut","CT",499,499,10,9,18,0,155,18,289,0.219195849546044,0.439688715953307,0.134889753566796,0.0380761523046092,0.420841683366733,"15000US090035146002"
"1251",-72.5411316,41.769625,"CT","09","003","514600","3",838,838,667,480,109,2,50,0,1,25,171,59,10,0,0,0,89,13,"total","150","090035146003","Block Group 3, Census Tract 5146, Hartford County, Connecticut","CT",702,702,0,72,0,39,46,0,545,0.204057279236277,0.427207637231504,0.130071599045346,0.102564102564103,0.223646723646724,"15000US090035146003"
"1252",-72.5459615,41.7696098,"CT","09","003","514600","4",1478,1478,1218,841,263,0,77,0,1,36,260,103,19,0,2,1,120,15,"total","150","090035146004","Block Group 4, Census Tract 5146, Hartford County, Connecticut","CT",1801,1801,4,282,27,23,112,143,1210,0.175913396481732,0.430987821380244,0.177943166441137,0.158800666296502,0.328151027207107,"15000US090035146004"
"1253",-72.5536861,41.7696627,"CT","09","003","514600","5",853,853,780,700,55,0,11,0,1,13,73,39,1,2,1,0,22,8,"total","150","090035146005","Block Group 5, Census Tract 5146, Hartford County, Connecticut","CT",966,820,0,192,46,35,122,12,413,0.0855803048065651,0.17936694021102,0.0644783118405627,0.234146341463415,0.496341463414634,"15000US090035146005"
"1254",-72.5187912,41.7729348,"CT","09","003","514700","1",992,992,765,504,193,0,22,0,0,46,227,81,24,8,0,0,86,28,"total","150","090035147001","Block Group 1, Census Tract 5147, Hartford County, Connecticut","CT",978,978,168,58,65,48,61,24,554,0.22883064516129,0.491935483870968,0.194556451612903,0.231083844580777,0.433537832310838,"15000US090035147001"
"1255",-72.518111,41.7670384,"CT","09","003","514700","2",720,720,560,401,120,2,22,0,0,15,160,45,25,0,0,0,73,17,"total","150","090035147002","Block Group 2, Census Tract 5147, Hartford County, Connecticut","CT",1187,1187,96,0,0,569,0,0,522,0.222222222222222,0.443055555555556,0.166666666666667,0.0808761583824768,0.560235888795282,"15000US090035147002"
"1256",-72.525302,41.7660679,"CT","09","003","514700","3",699,699,599,456,84,2,37,0,1,19,100,52,6,0,1,0,19,22,"total","150","090035147003","Block Group 3, Census Tract 5147, Hartford County, Connecticut","CT",390,387,38,13,32,0,24,0,280,0.143061516452074,0.347639484978541,0.120171673819742,0.131782945736434,0.276485788113695,"15000US090035147003"
"1257",-72.5254619,41.7708922,"CT","09","003","514700","4",1887,1887,1564,1092,323,2,82,2,3,60,323,149,34,4,0,0,105,31,"total","150","090035147004","Block Group 4, Census Tract 5147, Hartford County, Connecticut","CT",1900,1900,185,30,0,0,533,0,1152,0.171171171171171,0.421303656597774,0.171171171171171,0.113157894736842,0.393684210526316,"15000US090035147004"
"1258",-72.5092386,41.7745844,"CT","09","003","514800","1",595,595,525,441,72,1,1,0,0,10,70,25,0,7,0,0,27,11,"total","150","090035148001","Block Group 1, Census Tract 5148, Hartford County, Connecticut","CT",495,495,61,0,0,8,32,0,394,0.117647058823529,0.258823529411765,0.121008403361345,0.123232323232323,0.204040404040404,"15000US090035148001"
"1259",-72.51129,41.7689782,"CT","09","003","514800","2",2890,2890,2275,1467,580,10,107,0,9,102,615,292,54,7,0,0,215,47,"total","150","090035148002","Block Group 2, Census Tract 5148, Hartford County, Connecticut","CT",3206,3206,139,397,357,38,198,137,1940,0.21280276816609,0.492387543252595,0.200692041522491,0.167186525265128,0.394884591391142,"15000US090035148002"
"1260",-72.4835364,41.7907521,"CT","09","003","514900","1",1153,1153,1095,962,62,1,44,0,0,26,58,12,4,2,3,0,29,8,"total","150","090035149001","Block Group 1, Census Tract 5149, Hartford County, Connecticut","CT",1198,1198,18,20,67,10,66,0,1017,0.0503035559410234,0.165654813529922,0.0537727666955768,0.0317195325542571,0.151085141903172,"15000US090035149001"
"1261",-72.5024121,41.7859707,"CT","09","003","514900","2",786,786,726,671,22,2,11,2,0,18,60,26,1,0,2,0,26,5,"total","150","090035149002","Block Group 2, Census Tract 5149, Hartford County, Connecticut","CT",878,875,8,8,23,5,28,0,803,0.0763358778625954,0.146310432569975,0.0279898218829517,0.0182857142857143,0.0822857142857143,"15000US090035149002"
"1262",-72.4998458,41.7923199,"CT","09","003","514900","3",942,942,892,803,39,4,12,0,8,26,50,34,7,0,2,0,1,6,"total","150","090035149003","Block Group 3, Census Tract 5149, Hartford County, Connecticut","CT",850,850,0,0,34,9,21,0,786,0.0530785562632696,0.14755838641189,0.0414012738853503,0,0.0752941176470588,"15000US090035149003"
"1263",-72.4799962,41.7748493,"CT","09","003","515000","1",1036,1036,980,863,55,0,38,2,0,22,56,36,1,1,0,0,13,5,"total","150","090035150001","Block Group 1, Census Tract 5150, Hartford County, Connecticut","CT",1190,1190,7,0,9,0,49,0,1125,0.0540540540540541,0.166988416988417,0.0530888030888031,0.00588235294117647,0.0546218487394958,"15000US090035150001"
"1264",-72.5012977,41.7716741,"CT","09","003","515000","2",943,943,898,844,23,0,24,0,3,4,45,27,0,2,0,0,11,5,"total","150","090035150002","Block Group 2, Census Tract 5150, Hartford County, Connecticut","CT",894,894,9,20,0,0,25,0,840,0.0477200424178155,0.104984093319194,0.024390243902439,0.0324384787472036,0.0604026845637584,"15000US090035150002"
"1265",-72.4972644,41.7791865,"CT","09","003","515000","3",944,944,887,811,32,2,22,0,0,20,57,38,1,0,1,0,7,10,"total","150","090035150003","Block Group 3, Census Tract 5150, Hartford County, Connecticut","CT",1087,1087,26,46,23,0,13,10,969,0.0603813559322034,0.140889830508475,0.0338983050847458,0.0662373505059798,0.108555657773689,"15000US090035150003"
"1266",-72.5316544,41.7586178,"CT","09","003","515101","1",1630,1630,1473,1282,99,1,70,0,1,20,157,83,13,2,4,0,36,19,"total","150","090035151011","Block Group 1, Census Tract 5151.01, Hartford County, Connecticut","CT",1431,1423,23,3,57,83,102,11,1144,0.096319018404908,0.213496932515337,0.0607361963190184,0.0182712579058327,0.196064652143359,"15000US090035151011"
"1267",-72.548364,41.7629598,"CT","09","003","515101","2",925,925,811,681,102,2,11,1,1,13,114,47,9,2,1,0,49,6,"total","150","090035151012","Block Group 2, Census Tract 5151.01, Hartford County, Connecticut","CT",1119,877,17,84,12,14,151,6,593,0.123243243243243,0.263783783783784,0.11027027027027,0.115165336374002,0.323831242873432,"15000US090035151012"
"1268",-72.5652179,41.7690471,"CT","09","003","515102","1",2401,2401,1877,489,764,6,538,0,0,80,524,141,39,21,2,0,268,53,"total","150","090035151021","Block Group 1, Census Tract 5151.02, Hartford County, Connecticut","CT",2630,2630,548,162,40,41,185,34,1620,0.218242399000417,0.796334860474802,0.31820074968763,0.269961977186312,0.384030418250951,"15000US090035151021"
"1269",-72.5525573,41.7425222,"CT","09","003","515102","2",1273,1273,1235,1136,29,4,45,0,0,21,38,20,5,0,0,0,11,2,"total","150","090035151022","Block Group 2, Census Tract 5151.02, Hartford County, Connecticut","CT",1349,1349,0,57,0,0,0,0,1292,0.0298507462686567,0.107619795758052,0.0227808326787117,0.0422535211267606,0.0422535211267606,"15000US090035151022"
"1270",-72.5539041,41.7515329,"CT","09","003","515102","3",2192,2192,2089,1754,121,1,172,1,5,35,103,59,8,0,1,0,28,7,"total","150","090035151023","Block Group 3, Census Tract 5151.02, Hartford County, Connecticut","CT",2086,2082,0,15,14,11,48,0,1994,0.0469890510948905,0.199817518248175,0.0552007299270073,0.00720461095100865,0.0422670509125841,"15000US090035151023"
"1271",-72.4758054,41.7552889,"CT","09","003","515200","1",836,836,812,728,24,0,42,0,2,16,24,21,0,0,0,0,3,0,"total","150","090035152001","Block Group 1, Census Tract 5152, Hartford County, Connecticut","CT",801,801,9,0,7,0,52,0,733,0.0287081339712919,0.129186602870813,0.0287081339712919,0.0112359550561798,0.0848938826466916,"15000US090035152001"
"1272",-72.4947329,41.7480979,"CT","09","003","515200","2",1709,1709,1659,1528,40,0,62,0,2,27,50,32,8,0,0,0,9,1,"total","150","090035152002","Block Group 2, Census Tract 5152, Hartford County, Connecticut","CT",1826,1826,11,45,0,9,97,37,1627,0.0292568753657109,0.105909888823874,0.0234055002925688,0.0306681270536692,0.108981380065717,"15000US090035152002"
"1273",-72.5092581,41.7601501,"CT","09","003","515200","3",871,871,806,686,74,1,32,0,1,12,65,49,2,0,0,0,9,5,"total","150","090035152003","Block Group 3, Census Tract 5152, Hartford County, Connecticut","CT",876,876,34,0,5,175,55,0,607,0.0746268656716418,0.21239954075775,0.0849598163030999,0.0388127853881279,0.307077625570776,"15000US090035152003"
"1274",-72.5395083,41.7255637,"CT","09","003","520100","1",1872,1872,1820,1575,18,7,192,0,0,28,52,37,5,3,0,0,6,1,"total","150","090035201001","Block Group 1, Census Tract 5201, Hartford County, Connecticut","CT",1855,1855,0,37,0,0,29,0,1789,0.0277777777777778,0.158653846153846,0.00961538461538462,0.0199460916442049,0.0355795148247978,"15000US090035201001"
"1275",-72.5646802,41.7271159,"CT","09","003","520100","2",2592,2592,2486,2147,61,3,235,0,2,38,106,91,5,0,0,0,8,2,"total","150","090035201002","Block Group 2, Census Tract 5201, Hartford County, Connecticut","CT",2471,2379,0,0,0,0,18,15,2346,0.0408950617283951,0.171682098765432,0.023533950617284,0,0.0138713745271122,"15000US090035201002"
"1276",-72.5450778,41.7082378,"CT","09","003","520100","3",1366,1366,1333,1180,36,2,98,0,3,14,33,26,1,0,0,0,1,5,"total","150","090035201003","Block Group 3, Census Tract 5201, Hartford County, Connecticut","CT",1506,1506,34,29,0,0,0,0,1443,0.0241581259150805,0.136163982430454,0.0263543191800878,0.0418326693227092,0.0418326693227092,"15000US090035201003"
"1277",-72.5096098,41.7260682,"CT","09","003","520201","1",1539,1539,1503,1370,24,1,94,0,2,12,36,26,3,0,1,0,2,4,"total","150","090035202011","Block Group 1, Census Tract 5202.01, Hartford County, Connecticut","CT",1535,1516,6,31,0,10,17,0,1452,0.0233918128654971,0.109811565951917,0.0155945419103314,0.0244063324538259,0.0422163588390501,"15000US090035202011"
"1278",-72.48245,41.718917,"CT","09","003","520201","2",2200,2200,2124,1853,44,0,182,0,4,41,76,62,2,2,2,0,3,5,"total","150","090035202012","Block Group 2, Census Tract 5202.01, Hartford County, Connecticut","CT",2062,2062,4,50,2,10,1,0,1995,0.0345454545454545,0.157727272727273,0.02,0.026188166828322,0.0324927255092144,"15000US090035202012"
"1279",-72.5461856,41.6502434,"CT","09","003","520202","1",1543,1543,1485,1358,21,0,80,0,1,25,58,42,1,0,0,0,12,3,"total","150","090035202021","Block Group 1, Census Tract 5202.02, Hartford County, Connecticut","CT",1549,1549,16,0,0,0,181,39,1313,0.0375891121192482,0.119896305897602,0.0136098509397278,0.0103292446739832,0.152356358941252,"15000US090035202021"
"1280",-72.5044958,41.6746115,"CT","09","003","520202","2",2047,2047,1959,1742,25,1,164,0,2,25,88,57,2,2,0,0,17,10,"total","150","090035202022","Block Group 2, Census Tract 5202.02, Hartford County, Connecticut","CT",1955,1955,85,54,0,0,0,0,1816,0.0429897410845139,0.148998534440645,0.0122129946262824,0.0710997442455243,0.0710997442455243,"15000US090035202022"
"1281",-72.5348443,41.6979652,"CT","09","003","520202","3",690,690,678,638,0,1,35,0,1,3,12,8,2,0,0,0,2,0,"total","150","090035202023","Block Group 3, Census Tract 5202.02, Hartford County, Connecticut","CT",615,615,0,0,0,15,32,0,568,0.0173913043478261,0.0753623188405797,0,0,0.0764227642276423,"15000US090035202023"
"1282",-72.5792698,41.7144908,"CT","09","003","520301","1",2426,2426,2296,2013,79,2,158,0,3,41,130,89,10,2,1,0,25,3,"total","150","090035203011","Block Group 1, Census Tract 5203.01, Hartford County, Connecticut","CT",2177,2177,15,27,71,47,57,0,1960,0.0535861500412201,0.170239076669415,0.0325638911788953,0.0192926045016077,0.0996784565916399,"15000US090035203011"
"1283",-72.5940007,41.7283003,"CT","09","003","520301","2",2152,2152,1843,1384,164,2,237,0,3,53,309,152,20,8,0,0,110,19,"total","150","090035203012","Block Group 2, Census Tract 5203.01, Hartford County, Connecticut","CT",2833,2833,86,59,159,311,202,0,2016,0.143587360594796,0.356877323420074,0.0762081784386617,0.0511824920578892,0.288386869043417,"15000US090035203012"
"1284",-72.6149888,41.7102435,"CT","09","003","520302","1",985,985,924,813,23,4,70,0,0,14,61,26,3,0,0,0,30,2,"total","150","090035203021","Block Group 1, Census Tract 5203.02, Hartford County, Connecticut","CT",813,813,25,29,0,13,45,13,688,0.0619289340101523,0.174619289340102,0.0233502538071066,0.0664206642066421,0.153751537515375,"15000US090035203021"
"1285",-72.6198657,41.720227,"CT","09","003","520302","2",1791,1791,1695,1453,32,9,159,0,3,39,96,61,0,0,0,0,30,5,"total","150","090035203022","Block Group 2, Census Tract 5203.02, Hartford County, Connecticut","CT",1958,1846,13,84,163,195,120,90,1181,0.0536013400335008,0.188721384701284,0.0178671133445003,0.052546045503792,0.3602383531961,"15000US090035203022"
"1286",-72.5898273,41.707043,"CT","09","003","520302","3",1101,1101,1039,895,21,0,111,0,1,11,62,33,2,0,0,0,23,4,"total","150","090035203023","Block Group 3, Census Tract 5203.02, Hartford County, Connecticut","CT",903,903,0,0,0,16,95,0,792,0.0563124432334242,0.187102633969119,0.0190735694822888,0,0.122923588039867,"15000US090035203023"
"1287",-72.5789028,41.6887182,"CT","09","003","520400","1",3220,3220,3120,2948,26,0,106,0,5,35,100,73,2,1,0,0,9,15,"total","150","090035204001","Block Group 1, Census Tract 5204, Hartford County, Connecticut","CT",3221,3186,0,0,9,14,11,29,3123,0.031055900621118,0.084472049689441,0.00807453416149068,0,0.019774011299435,"15000US090035204001"
"1288",-72.59411,41.6837277,"CT","09","003","520400","2",855,855,843,825,1,0,10,0,0,7,12,11,0,0,1,0,0,0,"total","150","090035204002","Block Group 2, Census Tract 5204, Hartford County, Connecticut","CT",890,890,0,0,0,0,11,78,801,0.0140350877192982,0.0350877192982456,0.00116959064327485,0,0.1,"15000US090035204002"
"1289",-72.6112195,41.687835,"CT","09","003","520400","3",1776,1776,1723,1679,2,1,27,0,0,14,53,27,0,2,0,0,19,5,"total","150","090035204003","Block Group 3, Census Tract 5204, Hartford County, Connecticut","CT",1944,1932,10,62,34,35,60,0,1731,0.0298423423423423,0.0546171171171171,0.00112612612612613,0.0372670807453416,0.104037267080745,"15000US090035204003"
"1290",-72.5582993,41.6932378,"CT","09","003","520400","4",1867,1867,1811,1533,36,4,217,0,1,20,56,46,0,0,0,0,6,4,"total","150","090035204004","Block Group 4, Census Tract 5204, Hartford County, Connecticut","CT",1923,1901,0,26,0,9,0,0,1866,0.0299946438136047,0.178896625602571,0.0192822710230316,0.0136770120988953,0.0184113624408206,"15000US090035204004"
"1291",-72.5855061,41.6700679,"CT","09","003","520501","1",1887,1887,1826,1751,11,1,44,0,0,19,61,46,0,1,0,0,12,2,"total","150","090035205011","Block Group 1, Census Tract 5205.01, Hartford County, Connecticut","CT",1715,1715,68,0,0,45,84,8,1510,0.03232644409115,0.0720720720720721,0.00582935877053524,0.0396501457725947,0.119533527696793,"15000US090035205011"
"1292",-72.5895048,41.6463089,"CT","09","003","520501","2",2518,2518,2451,2271,17,3,110,0,3,47,67,62,1,0,0,0,0,4,"total","150","090035205012","Block Group 2, Census Tract 5205.01, Hartford County, Connecticut","CT",2476,2476,12,23,62,0,1,117,2261,0.0266084193804607,0.0980937251787133,0.00675138999205719,0.0141357027463651,0.0868336025848142,"15000US090035205012"
